,degree,degree_centrality,closeness,betweenness,clustering,eigenvector,pagerank,average_neighbor_degree,graph_labels
2843,1093,0.11128079820810426,0.529459328338095,1.7514395111810066e-05,0.5256142150012232,0.007659314677110532,5.764206551755975e-05,2610.8334858188473,1
1352,713,0.07259214009366728,0.5188315461412498,9.131972984862979e-06,0.5826110594575854,0.0052294160900293665,4.513532794526431e-05,2846.54698457223,1
1321,673,0.0685196497658318,0.5177375994939645,6.352750474463812e-06,0.6233372249345503,0.005123775728139716,4.3829019017699406e-05,2936.2362555720656,0
6217,289,0.02942374261861128,0.5073085067920046,1.1383417836215462e-06,0.7022058823529411,0.0020050295307563783,2.5766325745947574e-05,2721.764705882353,0
5291,385,0.039197719405416415,0.5099423705934272,1.4152673862034115e-06,0.6811823593073593,0.0029343289373154253,2.7745615052041747e-05,2945.2233766233767,0
3629,219,0.022296884544899205,0.5054289095867853,2.509382751186554e-07,0.7930543337103598,0.0019126102736771074,2.1347737853403397e-05,3510.0913242009133,0
3265,689,0.070148645896966,0.5181746241097336,6.756817685689651e-06,0.5796528504404765,0.004987457795825325,4.140095463882893e-05,2773.2264150943397,0
2460,292,0.02972917939319894,0.507465771118574,9.347177306443745e-07,0.7361954526196864,0.002270922315745996,2.523135480645371e-05,3137.513698630137,1
8424,512,0.05212787619629403,0.5133538911827732,2.8658774233854524e-06,0.6484222113502935,0.003698340509272424,3.353994926759765e-05,2783.30859375,1
3309,1164,0.11850946854001222,0.5314935064935065,2.352168385693636e-05,0.49307248406627013,0.0071736896720272355,8.200578386099349e-05,2267.417525773196,1
9049,518,0.052738749745469354,0.5134343962362781,1.915932695572496e-06,0.7276087914385787,0.004617433206058812,3.2471548692662704e-05,3463.2355212355214,0
4990,641,0.06526165750356343,0.5168657580382044,5.867979453863255e-06,0.5943155226209048,0.0048426324249868586,3.7672983984243384e-05,2901.5039001560062,0
9824,378,0.038485033598045205,0.5098100280286515,1.7403255386138996e-06,0.6580635201324857,0.002742491094939913,2.8648536330523037e-05,2799.925925925926,0
9318,378,0.038485033598045205,0.5098100280286515,1.7403255386138996e-06,0.6580635201324857,0.002742491094939913,2.8648536330523037e-05,2799.925925925926,0
9339,298,0.03034005294237426,0.5077018505117337,9.96460009151027e-07,0.6849027184597655,0.0021386919190237857,2.518635521449472e-05,2770.1442953020132,0
7483,378,0.038485033598045205,0.5098100280286515,1.7403255386138996e-06,0.6580635201324857,0.002742491094939913,2.8648536330523037e-05,2799.925925925926,0
9316,298,0.03034005294237426,0.5077018505117337,9.96460009151027e-07,0.6849027184597655,0.0021386919190237857,2.518635521449472e-05,2770.1442953020132,0
7489,273,0.027794746487477092,0.506811145510836,4.91977968038962e-07,0.7950603318250377,0.0022262623886162326,2.4695885854974932e-05,3205.230769230769,0
3582,811,0.08256974139686418,0.5214206083771301,1.2260406659905256e-05,0.5426192324671568,0.005925528332605022,4.733412812104554e-05,2783.969173859433,1
6945,437,0.04449195683160252,0.5111365528726062,1.930269043692449e-06,0.680830516658619,0.003423245695951437,3.0641216303004066e-05,2997.636155606407,1
7548,282,0.028711056811240074,0.506994270376297,9.716742690856536e-07,0.7274929961384115,0.0021838753749634184,2.514554849043344e-05,3026.950354609929,0
8027,289,0.02942374261861128,0.507229911175377,8.460682008049903e-07,0.7084294502114571,0.0020631012217847073,2.5027619164850233e-05,2706.311418685121,0
9231,436,0.04439014457340664,0.5110833593506088,2.182617116138906e-06,0.674712643678161,0.003297486297045145,3.150592298016938e-05,2897.412844036697,0
8159,324,0.032987171655467315,0.5083061636391865,1.3056880406550261e-06,0.6300118487940986,0.0021804287688374445,2.4972844147089317e-05,2477.990740740741,0
9605,214,0.021787823253919772,0.504183563472101,3.4507033896875827e-07,0.732833135886973,0.001424417618550649,2.153771114097515e-05,2362.196261682243,0
4695,701,0.07137039299531664,0.518311345646438,6.159601518155374e-06,0.6127246790299572,0.005289661287977801,3.939484444377159e-05,2838.6833095577745,0
3765,1125,0.11453879047037263,0.530374210270533,2.5280138601081745e-05,0.47355160142348757,0.00719780879558733,5.966592041693375e-05,2375.001777777778,0
8611,666,0.0678069639584606,0.5172468271104324,5.498386296291849e-06,0.6313350944929892,0.005086740799002534,3.954873533573741e-05,2875.2432432432433,0
2158,1727,0.17582976990429647,0.5480720941911724,5.4321210693927214e-05,0.45610812123717037,0.01154026734670234,0.00010403073564338431,2411.657209033005,1
1717,1978,0.20138464671146405,0.5559832446507416,8.518726921522644e-05,0.42379426089616024,0.01283321523264241,0.00012332334961351698,2337.6006066734076,0
7279,865,0.08806760333944207,0.5229196613959431,8.706007888675327e-06,0.6020043887818455,0.00659269117784001,4.529730890892459e-05,2827.4624277456646,1
8749,256,0.026063938098147017,0.5064714072087867,4.188446832613279e-07,0.836703431372549,0.001856836132606455,2.5269976808482114e-05,3014.27734375,1
4821,289,0.02942374261861128,0.5073609174027585,1.18787826927377e-06,0.6987937331795463,0.0019702101595298976,2.560117811402601e-05,2733.363321799308,1
9010,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
9672,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
7805,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
6915,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
8358,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
9843,411,0.04184483811850947,0.5106582094208173,1.684190816341164e-06,0.6907127173461516,0.0032558067156997616,3.063956390778056e-05,3169.284671532847,0
4267,628,0.0639380981470169,0.5164852500394383,1.158995262610918e-05,0.514953422931968,0.0031254422990620798,4.691717056472833e-05,1966.6385350318471,1
3004,668,0.06801058847485238,0.5176011804384486,1.2594903891088085e-05,0.5471455888822057,0.0031922098688111165,5.898901218989875e-05,1915.4520958083833,1
1609,473,0.04815719812665445,0.5123363413489124,3.280575136216796e-06,0.5831959723366897,0.0034630340873684053,3.092440513539733e-05,2836.4016913319238,0
7701,276,0.028100183262064753,0.5071251548946716,5.13389936252207e-07,0.789433465085639,0.0025358475762609616,2.3990814442682494e-05,3706.56884057971,0
9654,541,0.05508043168397475,0.5141600795686542,2.9705803075040484e-06,0.6562538508934073,0.004423760336632375,3.2655589353272176e-05,3158.7874306839185,0
9951,530,0.05396049684382,0.5138641833211258,2.3785736725057284e-06,0.6826193957984092,0.004451249749208791,3.258965438263345e-05,3251.4811320754716,0
6772,370,0.03767053553247811,0.5094398340248962,9.221509012746195e-07,0.7451988573939794,0.003344941620290816,2.6637393803748003e-05,3610.9972972972973,0
9217,612,0.06230910201588271,0.5159697415423409,3.54423884767595e-06,0.643844335333697,0.005028370727357565,3.542524796089958e-05,3159.300653594771,0
4414,891,0.09071472205253513,0.5237561990081587,1.2953096020575849e-05,0.553545441934955,0.006809005634023251,4.7798399743249656e-05,2912.818181818182,0
9118,529,0.05385868458562411,0.5138373005493069,2.6905929199978454e-06,0.6656212407630177,0.004413806734482369,3.231616993512711e-05,3253.9035916824196,0
9333,565,0.057523925880676036,0.5144563167818982,5.962837555414818e-06,0.5539509194753028,0.0038121734801580365,3.4654068388694756e-05,2522.334513274336,0
9084,642,0.06536346976175932,0.5166482562726842,4.24315461991175e-06,0.633249255203853,0.005122773622343072,3.607462543961586e-05,3032.5778816199377,0
2492,833,0.08480961107717369,0.5221413003030142,1.0946493981691535e-05,0.5583560347215809,0.006143914252161748,4.614622754448862e-05,2773.9411764705883,0
8210,370,0.03767053553247811,0.5093869930505134,1.3345063039481466e-06,0.7167948436241119,0.0031416214931843365,2.707423971174265e-05,3339.17027027027,0
5915,892,0.09081653431073101,0.5237561990081587,1.1343447270515429e-05,0.5477445103753026,0.006509820884537528,5.055672913855383e-05,2697.9237668161436,1
9355,447,0.045510079413561395,0.5116424441318956,1.9085367415357418e-06,0.6808619496192855,0.003157270869688469,3.11934070193771e-05,2779.675615212528,1
8391,456,0.046426389737324374,0.5118557506904997,4.6177564069328235e-06,0.6055330634278002,0.0025525375769385543,6.122265134808158e-05,2251.52850877193,0
9677,579,0.05894929749541845,0.5148878171524428,3.0929216136520074e-06,0.639080624630224,0.004395686715625078,3.6073566181972906e-05,2874.1347150259066,1
8729,648,0.06597434331093463,0.5168929586359331,5.374144427753037e-06,0.5847215066689564,0.004421357156679177,3.6683792625072985e-05,2527.1574074074074,0
6172,1053,0.10720830788026878,0.5283201549136679,2.2829739051506294e-05,0.47304280003899773,0.006657318297709183,6.176469879434068e-05,2348.610636277303,0
2929,758,0.07717369171248219,0.5200677750714815,6.964422990302701e-06,0.6211088765192417,0.005295613090981201,5.24109930282195e-05,2704.939313984169,0
3365,790,0.08043168397475056,0.5208399618199173,9.316119138900358e-06,0.5803789446663778,0.005404076938055381,5.2756698575393015e-05,2646.5506329113923,0
3430,797,0.08114436978212176,0.5211439486390407,7.4520491469747225e-06,0.6249062123667269,0.006136286058264263,4.810528735740353e-05,3008.936010037641,1
6350,354,0.03604153940134392,0.5090437937289454,9.796766209147768e-07,0.7453785950929083,0.0031033705554733473,2.7193730755754558e-05,3544.494350282486,0
8874,528,0.05375687232742822,0.5137566691076473,2.1777616036592643e-06,0.687762348341096,0.004376571068799803,3.259462776667779e-05,3166.3030303030305,0
6356,949,0.09661983302789656,0.525268730948179,1.2181011803598977e-05,0.5656453828813808,0.007115413090574343,5.349472122166382e-05,2837.1970495258165,0
2168,1638,0.16676847892486255,0.5453636868406441,4.437898269085327e-05,0.4758443891003451,0.01135754469620853,9.960789071266558e-05,2528.0067155067154,0
9505,821,0.08358786397882305,0.521697562012004,8.08205735626958e-06,0.600888268322391,0.006404843415259547,4.486124242553531e-05,2952.6723507917172,0
5230,887,0.09030747301975157,0.5234770559079038,8.171565086306446e-06,0.6019351505696784,0.0068368039368943145,4.7236837614092106e-05,2873.4069898534385,1
7172,319,0.03247811036448788,0.5081220900155199,9.373972634375409e-07,0.7044025157232704,0.002677842769038282,2.428910578044968e-05,3335.8432601880877,0
4456,566,0.05762573813887192,0.5148068557052257,5.52573864620336e-06,0.5722755558335157,0.0038131063549944628,3.526358997612769e-05,2624.58480565371,1
1109,802,0.0816534310731012,0.5212822418002335,1.5899006881380517e-05,0.4797307604895377,0.005103883667297612,4.5448825881770195e-05,2427.6783042394013,0
7280,536,0.05457137039299532,0.5140255390412393,6.537439314927657e-06,0.5479564792858139,0.00328494274130416,3.590590410589794e-05,2393.188432835821,1
5900,766,0.07798818977804928,0.5202881661192923,9.055016719172408e-06,0.54885236949436,0.00535369724084993,4.319268973186304e-05,2650.6318537859006,1
7516,269,0.027387497454693543,0.5068634534007638,4.627508886665067e-07,0.8112411918104644,0.0024162727669383047,2.4168512452263956e-05,3603.8587360594797,0
8004,283,0.02881286906943596,0.5072561070082116,5.418370848786762e-07,0.8030724506929303,0.002614958610554967,2.471910800555584e-05,3737.879858657244,0
7387,570,0.05803298717165547,0.5149418055992451,3.3076286264308655e-06,0.6692196219899486,0.004536738022150841,3.625857623822747e-05,3125.0877192982457,1
4012,489,0.04978619425778864,0.5127375234913343,2.0253657112772834e-06,0.6663314224412484,0.003931772257921713,3.0249182874504217e-05,3097.118609406953,0
5652,568,0.05782936265526369,0.5147798742138365,2.791083976031749e-06,0.6681074098914475,0.004568589913350376,3.3019507588939444e-05,3137.0017605633802,0
9509,508,0.05172062716351049,0.513166144200627,2.0881047027896573e-06,0.7045069810060725,0.004192593265575898,3.310468111074666e-05,3207.832677165354,0
8648,462,0.047037263286499695,0.5120158473648543,2.109013067305256e-06,0.6904996666384953,0.00372886460920365,3.0799401449182397e-05,3181.6753246753246,0
2743,1031,0.10496843819995927,0.5276956965561704,1.6350839106241004e-05,0.5520759372086672,0.007537525380664576,6.110514345846705e-05,2752.866149369544,1
8969,489,0.04978619425778864,0.5126037263190857,3.0277796575249896e-06,0.648546716282812,0.0036437659755011605,3.1734080515438065e-05,2863.4642126789367,0
1855,1095,0.11148442272449603,0.5295164159792981,2.1473057844133776e-05,0.534542085096792,0.007911271559130743,6.462387474944887e-05,2675.0949771689498,1
6204,363,0.0369578497251069,0.5090437937289454,1.5116573338700445e-06,0.6685235072979925,0.002527728835391594,2.8029464017843625e-05,2549.9724517906334,1
6166,513,0.05222968845448992,0.5130857232408713,3.2414122022605816e-06,0.6189007675438597,0.0035816046896604494,3.425220761904824e-05,2544.805068226121,0
9459,391,0.039808592954591736,0.5100218091182885,1.6769157593632614e-06,0.6738409076004984,0.0029508555145518075,2.8158210059594787e-05,2858.5498721227623,0
8176,303,0.030849114233353694,0.5076756086214917,7.353540583663952e-07,0.7717089589753677,0.0026056732553408225,2.4454059665921e-05,3367.7227722772277,0
2191,548,0.05579311749134596,0.5140524415135814,3.825742705063804e-06,0.6401273035402127,0.004242256339721066,3.4157373747642025e-05,2932.9945255474454,1
4729,762,0.07758094074526573,0.519985176557785,9.474663612521662e-06,0.5503085110419016,0.005547670277066228,4.043158917163833e-05,2722.8477690288714,0
2797,113,0.011504785176135207,0.49936448218008034,0.0,1.0,0.0008955418135650468,1.8612605305487114e-05,3056.1769911504425,1
7861,113,0.011504785176135207,0.49936448218008034,0.0,1.0,0.0008955418135650468,1.8612605305487114e-05,3056.1769911504425,0
2934,712,0.0724903278354714,0.5186397718872109,6.97889483468369e-06,0.5985477014491379,0.005353602879958705,4.294093054150844e-05,2828.754213483146,1
8031,690,0.07025045815516189,0.518201962646407,4.728573537581483e-06,0.6287877831766265,0.005462691104680795,3.872821800798815e-05,3064.440579710145,0
7075,484,0.0492771329668092,0.5126304801670146,2.5287994214945658e-06,0.6858135277107609,0.0038249521930104526,3.349422493856728e-05,3099.590909090909,0
5694,631,0.06424353492160456,0.5165939094303897,5.058427868983431e-06,0.6169647573768018,0.004670337347087592,3.737144386519027e-05,2848.1521394611727,0
6603,276,0.028100183262064753,0.5068896113949528,2.8953846857054867e-07,0.8410803689064559,0.002721605299251826,2.3497635881847898e-05,3984.2789855072465,1
3617,645,0.06566890653634698,0.5169745776093478,7.86616015247258e-06,0.5654533198517021,0.003986528995664269,4.331434889806716e-05,2427.9798449612404,0
6239,304,0.030950926491549582,0.5077018505117337,1.6477374992480808e-06,0.6463652944241792,0.0016531850911152242,2.7190631190183998e-05,2120.1019736842104,0
9056,116,0.011810221950722868,0.5022756328304782,0.0,1.0,0.0008339408628688973,1.8644135418178014e-05,2780.9913793103447,1
9737,663,0.06750152718387294,0.5171923542730767,3.922264971351704e-06,0.6499022569752977,0.0051393488471578866,4.114434231561802e-05,2922.787330316742,0
9777,595,0.060578293626552634,0.5156176177227151,2.7132382917949334e-06,0.6961435079082138,0.0052345026213398045,3.499274552124735e-05,3462.253781512605,0
6523,569,0.05793117491345958,0.5148068557052257,4.042979678797857e-06,0.6041424292680512,0.004304400638902716,3.3859718622436936e-05,2889.90158172232,1
8796,457,0.04652820199552026,0.5115358575074215,2.594185714625592e-06,0.5992840416138815,0.0028231289583728406,3.236713076566716e-05,2271.9693654266957,0
7177,707,0.07198126654449195,0.5185576263132886,6.349575364447152e-06,0.577711352681201,0.0048951495391493065,4.0950488823114e-05,2598.3437057991514,0
2401,1664,0.1694155976379556,0.546273637374861,5.754906909265017e-05,0.4447830901059253,0.010790804650329345,0.00010035521236241102,2377.092548076923,1
2715,655,0.06668702911830585,0.5172468271104324,7.50851502852414e-06,0.5893083082382052,0.003987250719474726,4.959042498577406e-05,2425.212213740458,1
3263,933,0.09499083689676237,0.5249318582651916,2.4395393667549032e-05,0.47978738574628893,0.004981817433044589,7.349775645561843e-05,2093.9506966773847,0
9101,359,0.036550600692323354,0.5089646595502124,3.831965570855594e-06,0.6581285694278023,0.0012585365463383764,4.039347359383139e-05,1464.1866295264624,0
9046,238,0.024231317450621053,0.5046239210850801,5.668168190280042e-07,0.8071127185051236,0.0008685669541761964,2.964787004543937e-05,1519.4621848739496,0
2208,644,0.06556709427815109,0.5169473684210526,1.2726057646707972e-05,0.5284719337731711,0.0030126154353168925,6.758130385354415e-05,1885.5947204968943,1
5970,355,0.03614335165953981,0.5090437937289454,2.2891147408921763e-06,0.6917641441871568,0.0015640535261145414,3.885528081880162e-05,1817.4422535211268,1
9448,304,0.030950926491549582,0.5072561070082116,1.4879176062093352e-06,0.7140220601007469,0.0011762149246333808,3.440105872486271e-05,1561.7401315789473,0
4403,538,0.05477499490938709,0.5140793468020517,1.0183870885872981e-05,0.5397118786041134,0.003085001910318853,4.456733530187133e-05,2327.992565055762,1
3426,848,0.086336794950112,0.522557991061928,2.5113481412744163e-05,0.47317391013788956,0.0043255542058322285,9.598024027632931e-05,2005.0247641509434,1
3748,580,0.059051109753614335,0.5151578726528899,1.0821606478861308e-05,0.5103865165862664,0.002827260620292357,6.843390299196428e-05,1938.7327586206898,1
7085,438,0.04459376908979841,0.5113494377342774,5.459740936724596e-06,0.5514142712349666,0.002264405909623815,3.604993339118785e-05,2035.0776255707763,0
2364,1017,0.10354306658521686,0.5272990819777742,4.119803359276996e-05,0.44231722140927077,0.00484809087008367,0.00012685023675504796,1884.9233038348082,1
1983,990,0.10079413561392792,0.5265358636217433,4.690318777153313e-05,0.4440297821490946,0.004746502372016997,0.00012366095045549886,1901.529292929293,1
3040,949,0.09661983302789656,0.5253811179459749,2.9455629559217415e-05,0.4773556886440535,0.004889395226130383,0.00010308779180309547,2055.654373024236,0
5190,551,0.05609855426593362,0.5143754909662215,6.431161742655146e-06,0.5955782874113182,0.002780343296451278,4.638597009018127e-05,2022.7114337568057,0
7100,678,0.06902871105681124,0.517874090477697,1.2140484078890803e-05,0.541400330278907,0.0033459159293514106,6.0154024224808005e-05,1981.7418879056047,0
9681,332,0.03380166972103441,0.5083850931677019,1.9737893025448527e-06,0.695828631747534,0.0014956599369713346,3.275998535183399e-05,1851.210843373494,1
5608,309,0.031459987782529016,0.5078068452073209,1.3799890688296195e-06,0.7144958601269281,0.0014900439887477821,3.2254136129340256e-05,1996.495145631068,1
1776,1348,0.13724292404805538,0.5368386532575427,9.305764141698032e-05,0.3822914532569354,0.006719379282626933,0.00013191053060396547,1925.219584569733,1
3384,825,0.0839951130116066,0.5219193368404272,3.120920630853472e-05,0.4709885260370697,0.004363857021424825,6.757868127544854e-05,2103.1381818181817,0
3706,882,0.08979841172877215,0.5234770559079038,3.0356338359886498e-05,0.4358425928070812,0.004107044920742412,7.577538222418762e-05,1818.0079365079366,1
904,1729,0.17603339442068824,0.5482556516885292,0.0001303710575674916,0.36806425786688945,0.009718598495022705,0.0001353978686760981,2122.779063042221,1
5584,448,0.045611891671757276,0.5112961998958876,5.187735460585517e-06,0.6067134068392458,0.0017663554220939107,4.8498169954104435e-05,1610.513392857143,1
9370,488,0.04968438199959275,0.5126839962417788,6.479193963981805e-06,0.5722388662604774,0.0025575863509003896,6.796269711351439e-05,2130.1065573770493,0
5856,358,0.036448788434127466,0.5092021359323967,2.7124640424632187e-06,0.6533496079996244,0.001780765323125286,3.189478469913231e-05,2037.5502793296089,0
5832,764,0.0777845652616575,0.5202330508474576,3.1615877683773974e-05,0.4679413722355266,0.0037778397390893976,8.625676845424115e-05,1972.9568062827225,1
2333,770,0.07839543881083283,0.520398431704991,2.3718248967552238e-05,0.45779811865637615,0.003458169513581713,0.00010652242979730382,1793.7025974025973,1
7367,264,0.02687843616371411,0.5061060442108517,9.221408704461079e-07,0.7641433344855398,0.0011803976613736782,2.8205227803121248e-05,1835.6666666666667,0
5904,496,0.050498880065159846,0.5126304801670146,9.468019581987493e-06,0.556622678396872,0.0019024534112206128,4.850341001282943e-05,1544.9818548387098,0
6152,838,0.08531867236815313,0.5221690590111643,8.073270215368654e-06,0.603701707712794,0.006059968810576652,4.807184630622369e-05,2714.795942720764,1
6671,571,0.05813479942985136,0.5149418055992451,9.257022666029956e-06,0.5136878975020739,0.003526726706643782,3.5987092986379955e-05,2392.9036777583187,1
9937,646,0.06577071879454287,0.5170017896620697,6.1700735536596545e-06,0.5857441140470876,0.00453504956444619,4.042146739711026e-05,2729.840557275542,0
8827,396,0.04031765424557117,0.5102602732609486,2.3222075916517017e-06,0.6244342155734561,0.002779525279947728,2.8076772393415666e-05,2727.782828282828,1
5986,292,0.02972917939319894,0.5073347107438017,9.238404762282158e-07,0.7602975097679235,0.002422869065060372,2.4769939521088633e-05,3305.7157534246576,0
